id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,deposit,zip_code,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,home_total_size,smoking,schufa_needed,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
9763599,https://www.wg-gesucht.de/wohnungen-in-Berlin-Moabit.9763599.html,0.0,Winter Zwischenmiete & Cat Care 2ZKB,700.0,60.0,2.5,0.0,0.0,0.0,0.0,0.0,2022-12-04,16,"Siemensstraße 14, 10551, Berlin",Berlin,WG-Gesucht,52.5327635,13.333386,2022-12-16,2023-01-15,1,560.0,0.0,0.0,0.0,700.0,10551.0,0.0,sanierter Altbau,0.0,möbliert,,no_answer,5.0,Bewohnerparken,,,1.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,9.33,9.33,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,30,30days,1.0,0.0,0.0,20_100,,0.0,5.927270534168627,0.2234700017485558,2.3233344873498694,0.0049438666987162,0.1039892598074342,0.0994265923975866,4.248326431992162,0.0,0.263067341331813,0.3693092328843277,0.1013893925585127,0.0009974491384102,0.0,0.0429625382536415,0.0181346512466555,0.1741339150624019,5.189880022812775,0.3029446458558614,0.4148755092923641,0.1513959918120933,0.0089455274522373,0.7508794342964814,0.0,0.0,0.0889943315708093,0.5076876791741048,0.0,0.0229335875054964,3.633728056222765,0.0003059370140827,0.2837595521891158,4.1878394782523785,0.0948295228975245,0.4163330877469334,-0.909212164484783,-0.8660254037844383,-0.5000000000000003,-2.4492935982947064e-16,1.0
9763385,https://www.wg-gesucht.de/wohnungen-in-Berlin-Kreuzberg.9763385.html,0.0,"2-zimmer Wohnung in Kreuzberg für 3 Wochen, 17.12.22 - 07.01.23 - Möglichkeit der Verlängerung um eine Woche",950.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,16,"Schlesische Str 21, 10997, Berlin",Berlin,WG-Gesucht,52.4982937,13.4469544,2022-12-17,2023-01-07,1,760.0,0.0,0.0,0.0,300.0,10997.0,1.0,no_answer,3.0,,,Zentralheizung,1.0,no_answer,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,14.07,14.07,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,21,30days,0.0,0.0,0.0,20_100,,0.0,3.1003652580865464,0.3567415126199934,0.1769992151042565,0.0662393295964898,0.4665654488165175,0.2293740416811422,2.2316130862972536,0.0254647914287925,0.9846367809615582,1.1463722582212137,0.0995732722037129,0.0197858757000506,0.0,0.0494103177826946,0.0114776608293777,0.2323850938707203,3.307222933752182,0.3801595711285749,5.336838106796282,0.179718929227117,0.0011970467474863,0.4791772396113569,3.0,0.0,0.4518467820832843,4.500013317356537,0.0,0.1283388436704269,0.2047843133529758,0.0780345169988641,0.3349460919029854,5.986305413682667,0.0,-0.08677051424814794,0.9962283261668038,-0.8660254037844383,-0.5000000000000003,-2.4492935982947064e-16,1.0
9763628,https://www.wg-gesucht.de/wohnungen-in-Berlin-Neukoelln.9763628.html,0.0,Ruhige Wohnung über Weihnachten Nähe Hermannstr.,350.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,16,"Germaniagarten, 12099, Berlin",Berlin,WG-Gesucht,52.4621976,13.414560953489763,2022-12-22,2022-12-29,1,280.0,0.0,0.0,0.0,300.0,12099.0,1.0,no_answer,1.0,möbliert,,no_answer,3.0,gute Parkmöglichkeiten,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,5.6,5.6,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,7,30days,1.0,0.0,0.0,20_100,,0.0,4.526034004184201,0.2103668594232787,7.860766449612763e-05,0.0003240588150891,0.0827946271450992,0.058581536330607,9.70296895385231,8.482274282666443e-11,0.1554055706986684,2.9205938440905355,0.0040071922405847,0.0055970459827379,0.0,0.0554774275931752,0.0009970469904351,0.0010729582649786,0.0002653917976441,0.1538509499129483,0.5073147920782196,0.0130853595164946,0.0,0.0574101405464111,16.0,0.0,0.0,0.1478298862708753,0.0,0.0002595508175996,0.6582424547906793,0.0,0.0217903521977655,5.5398933891125095,1.4697800452468095,-0.9522473160747141,0.3053277731037639,-0.8660254037844383,-0.5000000000000003,-2.4492935982947064e-16,1.0
9763746,https://www.wg-gesucht.de/wohnungen-in-Berlin-Muggelheim.9763746.html,0.0,2 Zimmer Wohnung in Berlin-Müggelheim,700.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,16,"Birkweiler Str 2, 12559, Berlin",Berlin,WG-Gesucht,52.4130316,13.6648895,2022-12-15,,1,560.0,0.0,0.0,0.0,0.0,12559.0,1.0,no_answer,,,,no_answer,5.0,gute Parkmöglichkeiten,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,9.33,9.33,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,730,plus540days,0.0,0.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844383,-0.5000000000000003,-2.4492935982947064e-16,1.0
9763696,https://www.wg-gesucht.de/wohnungen-in-Berlin-Kreuzberg.9763696.html,0.0,Kreuzberg Holiday Apartment Available 24 Dec - 2 Jan,500.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,17,"Schönleinstraße, 10967, Berlin",Berlin,WG-Gesucht,52.490737,13.4201198,2022-12-24,2023-01-02,1,400.0,0.0,0.0,0.0,200.0,10967.0,0.0,sanierter Altbau,2.0,möbliert,Eigene Küche,Fernwärme,5.0,no_answer,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,6.15,6.15,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,9,30days,1.0,1.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,-2.4492935982947064e-16,1.0
9763757,https://www.wg-gesucht.de/wohnungen-in-Berlin-Prenzlauer-Berg.9763757.html,0.0,gemütliche Wohnung für Januar und Februar,1400.0,67.0,3.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,16,"Dunckerstraße 28, 10439, Berlin",Berlin,WG-Gesucht,52.5463442,13.424413,2023-01-01,2023-02-25,1,1121.0,0.0,0.0,0.0,600.0,10439.0,1.0,sanierter Altbau,4.0,,,no_answer,5.0,no_answer,,,1.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,16.73,16.73,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,55,90days,0.0,0.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844383,-0.5000000000000003,-2.4492935982947064e-16,1.0
9117906,https://www.wg-gesucht.de/wohnungen-in-Berlin-Charlottenburg-Wilmersdorf.9117906.html,0.0,Wohnung für dich alleine - Charlottenburg Nähe Savignyplatz (zwei Monate befristet),1100.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,17,"Pestalozzistraße 16, 10625, Berlin",Berlin,WG-Gesucht,52.50801615,13.315152271751623,2023-02-01,2023-03-31,1,800.0,300.0,0.0,0.0,600.0,10625.0,0.0,sanierter Altbau,0.0,möbliert,Eigene Küche,no_answer,5.0,no_answer,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,13.79,13.79,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,58,90days,1.0,1.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,-2.4492935982947064e-16,1.0
9209477,https://www.wg-gesucht.de/wohnungen-in-Berlin-Pankow.9209477.html,0.0,3 Zimmer Wohnung zur Zwischenmiete fully furnished,600.0,73.0,3.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,17,"Florastraße 61, 13187, Berlin",Berlin,WG-Gesucht,52.5663243,13.4087726,2023-01-24,2023-02-14,1,500.0,100.0,0.0,0.0,0.0,13187.0,1.0,sanierter Altbau,1.0,möbliert,Eigene Küche,Zentralheizung,3.0,schlechte Parkmöglichkeiten,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,6.85,6.85,1.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sun,21,30days,1.0,1.0,0.0,20_100,,0.0,7.181786970736383,0.0774386899549224,0.4829231250928206,0.0665257232173798,0.3404459282799861,0.2595924107400492,0.5161303687550497,0.0,0.3741252132654158,0.0453749462339803,0.0305299797337946,0.005256244423018,0.0,0.0418144362444201,0.0405945698340829,0.0847434556719415,4.20290479363133,0.6168384111690056,1.643494995311043,0.1094170389717968,7.860766449612763e-05,1.8066767846938327,17.0,0.0,1.0294542337181551,0.0001572153289922,0.0,0.5695493313716717,0.8258975592188372,0.0,0.2374787923710092,3.109730427953833,0.0,0.994326816577806,0.10636814294818664,-0.9659258262890684,-0.2588190451025207,-2.4492935982947064e-16,1.0
5146398,https://www.wg-gesucht.de/wohnungen-in-Berlin-Friedrichshain.5146398.html,0.0,schicke Wohnung 15.Jan-15.Feb 2023 zur Untermiete,1150.0,68.0,2.5,0.0,0.0,0.0,0.0,0.0,2022-12-04,18,"Marchlewskistraße, 10243, Berlin",Berlin,WG-Gesucht,52.507532,13.4498886,2023-01-15,2023-02-15,1,800.0,350.0,0.0,0.0,500.0,10243.0,0.0,Altbau,0.5,möbliert,,Gasheizung,3.0,Bewohnerparken,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,11.76,11.76,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,31,90days,1.0,0.0,0.0,20_100,,0.0,3.356486980775146,0.0018304901457185,0.4705888455837819,0.0380742680745668,0.1978982345659868,0.564389058534427,0.8931851242874406,0.0013219330198489,1.204772693402397,3.332436583741279,0.2042174342540202,0.011512324483937,0.0,0.0932800926041983,0.090910115772414,0.003989561219365,0.059401084999654,0.5520276965831515,1.399092593932206,0.6656622845162478,0.0,2.864759669471632,2.0,0.0,3.594836477986287,0.0,0.0,0.3928132243974671,0.3873480310770735,0.0040384644154181,0.3402144761647213,3.1763506512097144,0.0,0.14044620105742286,0.9900883115200065,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
9763777,https://www.wg-gesucht.de/wohnungen-in-Berlin-Tempelhof.9763777.html,0.0,möblierte 2-Zimmer Wohnung 01.02.-28.02.23 zur Untermiete,1090.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,17,"Bäumerplan, 12101, Berlin",Berlin,WG-Gesucht,52.4768314,13.3753717,2023-02-01,2023-02-28,1,820.0,270.0,0.0,0.0,1500.0,12101.0,0.0,sanierter Altbau,0.0,möbliert,Eigene Küche,Gasheizung,,gute Parkmöglichkeiten,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,14.39,14.39,1.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sun,27,30days,1.0,1.0,0.0,20_100,,0.0,3.329212290390177,0.0021459165299573,0.0219155392687409,0.0036108779353812,0.1749913444412499,0.0133303688488107,0.0403107583379372,0.003454600836641,0.0357345125286843,0.0226874731169901,0.0065507670260168,0.0011024259333121,0.0,0.0021771524095137,0.0179315528562619,0.1594805350401997,3.6145090541793055,0.3933124956719221,0.0182260986385971,0.0021069272859194,0.1568556909982728,2.0857913153000807,0.0,0.0,0.1896499889271661,0.0619153189915337,0.0,0.168824187218104,2.33582512618367,0.0,0.0543133007124227,6.522461258554662,0.1568630344580447,-0.7059110003876036,-0.7083005432242537,-0.9659258262890684,-0.2588190451025207,-2.4492935982947064e-16,1.0
8840383,https://www.wg-gesucht.de/wohnungen-in-Berlin-Weissensee.8840383.html,0.0,Subletting a 105m2 fully furnished modern building for 4 months : ideal for remote workers.,1900.0,105.0,3.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,17,"Parkstraße, 13086, Berlin",Berlin,WG-Gesucht,52.5596318,13.4627185,2023-01-05,,1,1470.0,300.0,130.0,0.0,3000.0,13086.0,0.0,Neubau,4.0,möbliert,Eigene Küche,Zentralheizung,10.0,Bewohnerparken,,,0.0,Apartment,,,Egal,0.0,99.0,2019.0,no_answer,,9.0,no_answer,14.0,14.0,1.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sun,730,plus540days,1.0,1.0,0.0,20_100,,0.0,7.554362812749805,1.9651916124031903e-05,0.0131695671638095,0.0,0.3472299877671548,0.0029166029543864,1.7932673338004106,0.0,0.072725802178775,0.0838195058022106,0.0,0.0,0.0,2.825753325526832e-05,0.0,0.0130713075831894,1.5007714373707837,0.0,0.6310046821635651,0.0357269683960436,1.9651916124031903e-05,0.0,0.0,0.0,0.7409046522883909,0.3584251418036258,0.0,0.0586978668769145,0.1263478690294066,0.0,0.1450746969416366,0.0,0.0,0.6895814343464158,0.7242081506063985,-0.9659258262890684,-0.2588190451025207,-2.4492935982947064e-16,1.0
9763964,https://www.wg-gesucht.de/wohnungen-in-Berlin-Neukoelln.9763964.html,0.0,Schöne helle Wohnung am Kanal,650.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,18,"Maybachufer, 12047, Berlin",Berlin,WG-Gesucht,52.4930852,13.4292272,2022-12-16,2022-12-28,1,400.0,250.0,0.0,0.0,300.0,12047.0,0.0,sanierter Altbau,1.0,möbliert,,Gasheizung,,gute Parkmöglichkeiten,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,5.71,5.71,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,12,30days,1.0,0.0,0.0,20_100,,0.0,2.0480087441668835,0.4028375096251938,0.0,0.0556643613408321,0.018777419540661,0.369093782171739,0.0743680189525769,0.0010380017981435,2.1174638046829544,2.3634751632578013,0.1629676748031754,0.0001297209207313,0.0,0.0723585075440588,0.0626906267763919,0.6260115770903334,0.6396185956920514,0.3422449232827174,0.4306438992014378,0.6700472482958675,0.0,0.0221145599685701,5.0,0.0,0.0,0.1367482387233482,0.0,0.3162325541176858,1.873846711227916,1.106057164277404e-05,0.2113369646764986,8.51666100850128,0.0,-0.2638632719275817,0.9645600933729693,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
9764045,https://www.wg-gesucht.de/wohnungen-in-Berlin-Friedrichshain.9764045.html,0.0,Short term studio Friedrichshain,400.0,43.0,1.5,0.0,0.0,0.0,0.0,0.0,2022-12-04,19,"Proskauer Str, 10247, Berlin",Berlin,WG-Gesucht,52.5193083,13.4622198,2022-12-21,2022-12-28,1,350.0,50.0,0.0,0.0,400.0,10247.0,0.0,no_answer,,möbliert,Eigene Küche,Zentralheizung,,no_answer,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,8.14,8.14,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sun,7,30days,1.0,1.0,0.0,20_100,,0.0,4.517658785011064,0.4260682728498657,0.0,0.00333526068944,0.014144265848168,0.5030173765589914,0.8408231830405626,0.0010380352206149,1.1762424382256156,2.039865279302013,0.1064615684007511,9.749181038105431e-05,0.0,0.0222284127249145,0.0934687665611178,0.4066174861889267,0.0748165816435765,0.4627971387821517,0.8649507982819666,0.3627381089700964,0.0349992354526372,0.4317926143333641,0.0,0.0,1.1435854371852527,0.0,0.0,0.2639744498132955,0.1140967204143615,0.0,0.0437237840423102,5.983059618329142,0.0,0.28168054843388096,0.9595082431297755,-0.9659258262890685,0.25881904510252035,-2.4492935982947064e-16,1.0
9763333,https://www.wg-gesucht.de/wohnungen-in-Berlin-Neukoelln.9763333.html,0.0,Untermiete für 7 Wochen Anfang 2023 in Neukölln (56qm),1255.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,19,"Mainzer Str 1, 12053, Berlin",Berlin,WG-Gesucht,52.4846203,13.4272877,2023-01-07,2023-02-24,1,970.0,285.0,0.0,0.0,2000.0,12053.0,0.0,Mehrfamilienhaus,3.0,möbliert,Eigene Küche,Zentralheizung,3.0,schlechte Parkmöglichkeiten,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,17.32,17.32,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,48,90days,1.0,1.0,0.0,20_100,,0.0,2.483674495599454,0.2064271110716259,0.0,0.0365510049466599,0.7396989000270027,0.577688836466933,0.2427701079906325,1.0029410979330994e-05,1.3970543167791476,0.1065069789192007,0.2413444010980044,0.0001421023634717,0.0,0.062696266359802,0.0590215074487477,0.3252242577995129,13.950020184955212,0.5962512787722342,2.7015628427987224,0.9398007258409824,0.0,1.919417210876816e-09,0.0,0.0,0.0,0.8365636853241217,0.0,0.766411258128136,2.88197721935524,0.0,0.4747527512626277,8.820800255934968,0.0,-0.5575761700792206,0.8301257823726402,-0.9659258262890685,0.25881904510252035,-2.4492935982947064e-16,1.0
9764046,https://www.wg-gesucht.de/wohnungen-in-Berlin-Berlin.9764046.html,0.0,Gemütlicher Designer Altbau in Mitte,1300.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,19,"Wiesenstraße 3, 13357, Berlin",Berlin,WG-Gesucht,52.5454351,13.3777425,2022-12-18,2023-01-13,1,1100.0,200.0,0.0,0.0,300.0,13357.0,0.0,sanierter Altbau,1.0,möbliert,Eigene Küche,Gasheizung,3.0,Bewohnerparken,,,0.0,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,15.71,15.71,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,26,30days,1.0,1.0,0.0,20_100,,0.0,5.259173576606436,0.0133504111360582,0.0965846250185641,0.0204205050940309,0.1880183062364746,0.000957637397989,6.142780428951383,0.0,0.1873045333491875,0.0794061559094655,0.1427147788454423,0.1088873779390739,0.0,0.0571080613576175,0.0309469323646132,0.0336701946138315,2.044921329228826,0.478218737982559,2.2514494583997977,0.363133792152376,0.0456134972354342,3.672143921353699,0.0,0.0,0.9689405682044496,5.504631647440684,0.0,0.1501018281640399,0.1585033577068868,0.0,0.0703174591278939,7.157741571362115,0.0,0.8672319158213527,-0.4979044126946718,-0.9659258262890685,0.25881904510252035,-2.4492935982947064e-16,1.0
8190364,https://www.wg-gesucht.de/wohnungen-in-Berlin-Friedrichshain.8190364.html,0.0,Bright central flat in Fhain 3 minutes from S/U,1500.0,89.0,3.0,0.0,0.0,0.0,0.0,0.0,2022-12-04,19,"Waldeyerstraße 9, 10247, Berlin",Berlin,WG-Gesucht,52.5151203,13.4716078,2023-01-01,2023-01-30,1,1200.0,300.0,0.0,0.0,1000.0,10247.0,1.0,Altbau,4.0,möbliert,Eigene Küche,no_answer,3.0,gute Parkmöglichkeiten,,,0.0,Apartment,,,Egal,0.0,99.0,1908.0,no_answer,,,no_answer,13.48,13.48,1.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,29,30days,1.0,1.0,0.0,20_100,,0.0,4.924079124589299,0.1093544288625437,0.0,0.0068183461445794,0.0346615542637057,0.4329522741227195,0.7275257666844823,0.0123950954656358,0.970947832377124,0.5256045079302539,0.0947420843074249,0.0013260500179431,0.0,0.018920396993378,0.101941196573688,0.0368458588338392,0.9791938989761292,0.4319956771817472,4.601985653029272,0.2211320740303445,0.0,1.1987992705795716,1.0,0.0,1.8222908128595792,0.0,0.0,0.2878045818286469,0.3420829273291348,0.0,0.1842643355610161,5.084841573007506,0.0,0.1995486938506438,0.9798879113360376,-0.9659258262890685,0.25881904510252035,-2.4492935982947064e-16,1.0
