id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,schufa_needed,deposit,zip_code,home_total_size,smoking,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,days_since_2022,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
9392999,https://www.wg-gesucht.de/wg-zimmer-in-Berlin.9392999.html,0.0,Lovely modern room in center,50,20,1.0,3,1,2,0,0,2023-01-01,,"Zinnowitzerstraße,, 10115",Berlin,WG-Gesucht,52.5318517,13.3837143,2023-03-10,2023-04-10,1,,0.0,0.0,0.0,1.0,0.0,10115.0,100.0,,1.0,Neubau,3.0,möbliert,,no_answer,2.0,no_answer,WG,,50.0,Frau,0.0,99.0,,no_answer,,,no_answer,1.5,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,31,90days,1.0,0.0,0.0,20_100,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
9802027,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9802027.html,0.0,Beautiful room in Neukölln - SHORT TERM,470,26,1.0,3,1,0,2,0,2023-01-01,,"Sonnenallee, 12057, Berlin",Berlin,WG-Gesucht,52.4687073,13.4669355,2023-01-14,2023-01-30,1,,0.0,0.0,0.0,1.0,500.0,12057.0,,,1.0,no_answer,1.0,möbliert,,no_answer,,no_answer,WG,29.0,31.0,Egal,0.0,99.0,,no_answer,,,no_answer,,,2.0,5.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,16,30days,1.0,0.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
9802004,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9802004.html,0.0,Cozy Room in Neukölln,500,25,1.0,3,1,1,1,0,2023-01-01,,"Karl Marx Strasse 114, 12043, Berlin",Berlin,WG-Gesucht,52.4784236,13.437659,2023-02-01,2023-03-19,1,,0.0,0.0,0.0,1.0,400.0,12043.0,90.0,Rauchen auf dem Balkon erlaubt,1.0,Altbau,4.0,möbliert,,no_answer,,schlechte Parkmöglichkeiten,WG,23.0,38.0,Frau,30.0,40.0,,no_answer,,,no_answer,16.666666666666668,,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,46,90days,1.0,0.0,0.5,40_60,0.2777777777777778,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
9801984,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin--Treptow.9801984.html,0.0,Zimmer am Treptower Park,540,27,1.0,2,1,0,1,0,2023-01-01,,"Puderstraße 20, 12435, Berlin",Berlin,WG-Gesucht,52.4852117,13.4641164,2023-02-01,2023-07-01,1,480.0,60.0,0.0,0.0,1.0,480.0,12435.0,81.0,,1.0,Altbau,2.0,möbliert,,Gasheizung,,no_answer,WG,,,Egal,0.0,99.0,1965.0,no_answer,,,no_answer,13.333333333333334,11.851851851851851,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,150,180days,1.0,0.0,0.0,20_100,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
9801969,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9801969.html,0.0,Wg Zimmer ab 01.02 frei/ Verlängerung möglich,750,15,1.0,2,1,0,1,0,2023-01-01,,"Am Friedrichshain, 10407, Berlin",Berlin,WG-Gesucht,52.5296137,13.4372176,2023-02-01,2023-06-01,1,600.0,150.0,0.0,0.0,1.0,600.0,10407.0,,Rauchen auf dem Balkon erlaubt,1.0,no_answer,1.0,möbliert,,no_answer,,no_answer,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,120,180days,1.0,0.0,0.5,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
8015770,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.8015770.html,0.0,Katzen und kinderfreundliche/er Mitbewohnerin ohner/in für max.6 Monate gesucht,400,17,1.0,3,1,1,1,0,2023-01-01,,"Wildenbruchstraße 72, 12045, Berlin",Berlin,WG-Gesucht,52.4857642,13.4452683,2023-01-05,2023-07-01,1,300.0,100.0,0.0,0.0,1.0,300.0,12045.0,75.0,Rauchen nicht erwünscht,1.0,Altbau,1.0,möbliert,,Zentralheizung,1.0,gute Parkmöglichkeiten,WG,,48.0,Egal,35.0,50.0,1930.0,no_answer,,,distant district heating,16.0,12.0,2.0,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,177,180days,1.0,0.0,0.0,40_60,0.22666666666666666,1.0,3.408712455512694,0.3697787804447347,0.0107383502653047,0.0028893935049398,0.2841077397260336,0.2863709945879628,1.6211876221991983,0.0004664039144045,0.6998534305580577,7.444928822978406,0.108586972236077,0.1165630846832026,0.0,0.0335948716001201,0.0162736118603004,0.0266214338653733,0.679829115776422,0.2550651734994054,1.6957733298165918,0.3725205682471425,0.0,0.0136666543219057,26.0,0.0,2.045016611665354e-05,2.6194237930172326,0.0,0.2024743812227358,1.4662541642433071,8.403132903034916e-09,0.0143836751976653,9.115186686702849,0.0,-0.3637268667687317,0.9315056448517106,,,-2.4492935982947064e-16,1.0
9802070,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9802070.html,0.0,design apartment with a view in fancy Prenzlauer Berg,800,20,1.0,2,2,0,0,0,2023-01-01,,"Behmstraße 65, 10439, Berlin",Berlin,WG-Gesucht,52.5513192,13.4010478,2023-01-15,2023-02-04,1,,0.0,0.0,0.0,1.0,3000.0,10439.0,68.0,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,4.0,,,no_answer,10.0,no_answer,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,23.529411764705884,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,20,30days,0.0,0.0,0.5,20_100,0.29411764705882354,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
9801772,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9801772.html,0.0,Ruhiges 13qm-Zimmer in 2er-106qm-Altbau-WG in Prenzlauer Berg,600,13,1.0,2,1,0,1,0,2023-01-01,,"Marienburger Str 27, 10405, Berlin",Berlin,WG-Gesucht,52.53347235,13.428862116178411,2023-01-09,2023-03-08,1,340.0,160.0,100.0,0.0,1.0,1000.0,10405.0,106.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,4.0,möbliert,,Gasheizung,1.0,gute Parkmöglichkeiten,WG,25.0,25.0,Egal,20.0,35.0,1880.0,no_answer,,,no_answer,11.320754716981131,6.415094339622642,2.0,7.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,365,Sun,58,90days,1.0,0.0,0.0,30_40,0.12264150943396226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
6463459,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.6463459.html,0.0,Wunderschönes möbliertes großes Zimmer (35 qm) mitten in Kreuzberg,570,35,1.0,3,1,0,2,0,2023-01-01,,"Blücherstraße 18, 10961, Berlin",Berlin,WG-Gesucht,52.4948152,13.398004,2023-01-08,2023-02-05,1,,0.0,0.0,0.0,1.0,500.0,10961.0,120.0,Rauchen nicht erwünscht,1.0,Altbau,2.0,möbliert,,Nachtspeicherofen,1.0,gute Parkmöglichkeiten,WG,35.0,45.0,Egal,27.0,50.0,,no_answer,,,eletricity,14.25,,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,28,30days,1.0,0.0,0.0,30_60,0.2916666666666667,0.0,0.90343595899763,0.2116697486809235,0.0,0.0112549986812006,0.5077333923998288,0.2364625834955542,0.8049975145421473,0.0145577666344291,0.7390140306582811,0.0226874731169901,0.0760249306919339,1.459394745749611e-13,0.0,0.0817336708460989,0.0215700897555125,0.0262587321161251,6.821346328215947,0.7521538932125451,0.5392981217194901,0.5315951246726012,0.0,0.6315801686180318,0.0,0.0,0.2336508380874533,0.2343326589353519,0.0,0.1208597445413412,0.1369940854103094,0.0,0.3063732167693182,7.0138064915774905,0.0,-0.8370405307815533,-0.5471408866360982,,,-2.4492935982947064e-16,1.0
8514834,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.8514834.html,0.0,Zimmer mit Etage in der Knorrpromenade für 3 Monate,790,16,1.0,3,1,1,1,0,2023-01-01,,"Knorrpromenade 8, 10245, Berlin",Berlin,WG-Gesucht,52.5092101,13.4626231,2023-01-16,2023-04-30,1,650.0,140.0,0.0,0.0,1.0,0.0,10245.0,100.0,Rauchen auf dem Balkon erlaubt,1.0,Altbau,3.0,möbliert,,Zentralheizung,4.0,Bewohnerparken,WG,28.0,31.0,Egal,26.0,35.0,,no_answer,,,no_answer,23.7,19.5,2.0,6.0,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,104,180days,1.0,0.0,0.5,30_40,0.16,0.0,4.140222674081451,0.1757125900038759,0.1039477879275769,0.0052844737014861,0.3208436888394254,0.8227435657819859,0.7114084556822937,0.0005908995724457,2.5841116186557733,1.5730208975512814,0.1466285245806005,0.0784313106147034,0.0,0.1141768637411508,0.105697088194878,0.1183311058895488,0.0720894544507156,0.5485242079876429,0.3570958387605044,0.7992984671630381,0.0,1.6421699517831083,2.0,0.0,0.0919394069689929,0.0,0.0,0.3552826766555839,0.0041498289600299,0.000210205138512,0.1956564871996639,4.410204872338166,0.0,0.11321164685495855,0.9935708948114311,,,-2.4492935982947064e-16,1.0
9802268,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Heiligensee.9802268.html,0.0,möbliertes Zimmer in Frauen WG frei- auch nur Zwischenmiete möglich,550,16,1.0,3,1,2,0,0,2023-01-01,,"An Der Wildbahn, 13503, Berlin",Berlin,WG-Gesucht,52.6090236,13.2404147,2023-01-01,,1,400.0,150.0,0.0,0.0,1.0,750.0,13503.0,95.0,,1.0,Einfamilienhaus,0.0,möbliert,,Gasheizung,9.0,gute Parkmöglichkeiten,WG,24.0,52.0,Frau,0.0,99.0,,no_answer,,,no_answer,17.36842105263158,12.631578947368421,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,730,plus540days,1.0,0.0,0.0,20_100,0.16842105263157894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
9802408,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9802408.html,0.0,Schönes Altbau WG Zimmer in Neukölln,500,15,1.0,2,2,0,0,0,2023-01-01,22,"Rungiusstraße 12, 12347, Berlin",Berlin,WG-Gesucht,52.4622007,13.4403707,2023-01-05,2023-02-02,1,450.0,50.0,0.0,0.0,1.0,0.0,12347.0,55.0,,1.0,no_answer,,,,no_answer,5.0,no_answer,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,18.181818181818183,16.363636363636363,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,28,30days,0.0,0.0,0.0,20_100,0.2727272727272727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000003,0.8660254037844383,-2.4492935982947064e-16,1.0
7198734,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Tiergarten.7198734.html,0.0,Möbiliertes 3er WG-Zimmer in Tiergarten nähe TU Berlin (Verlängerung ist möglich),650,21,1.0,3,1,1,1,0,2023-01-01,22,"Wikingerufer, 10555, Berlin",Berlin,WG-Gesucht,52.5207137,13.3304662,2023-02-01,2023-05-30,1,450.0,200.0,0.0,0.0,1.0,1200.0,10555.0,88.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,0.0,möbliert,,Zentralheizung,4.0,gute Parkmöglichkeiten,WG,29.0,30.0,Frau,25.0,35.0,,no_answer,,,no_answer,22.15909090909091,15.340909090909092,2.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,118,180days,1.0,0.0,0.0,30_40,0.23863636363636365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000003,0.8660254037844383,-2.4492935982947064e-16,1.0
9802197,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9802197.html,0.0,Gemütliches Zuhause in WG mit Kind im Angebot. Basic German obligatory. Longterm only.,360,23,1.0,3,1,0,0,2,2023-01-01,22,"Hasenheide 115, 10967, Berlin",Berlin,WG-Gesucht,52.4865468,13.4229365,2023-01-01,,1,,0.0,0.0,0.0,1.0,0.0,10967.0,94.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,4.0,"möbliert, teilmöbliert",,Fernwärme,1.0,gute Parkmöglichkeiten,WG,,38.0,Egal,30.0,99.0,1886.0,no_answer,,,distant district heating,11.48936170212766,,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,365,Sun,730,plus540days,0.5,0.0,0.0,40_100,0.24468085106382978,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000003,0.8660254037844383,-2.4492935982947064e-16,1.0
9802379,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9802379.html,0.0,kreuzberg ab sofort bis ende märz,750,25,1.0,2,2,0,0,0,2023-01-01,,"Yorckstraße, 13, Berlin",Berlin,WG-Gesucht,52.49386885,13.38445327743614,2023-01-01,2023-04-01,1,700.0,50.0,0.0,0.0,1.0,500.0,13.0,60.0,Rauchen auf dem Balkon erlaubt,1.0,no_answer,5.0,möbliert,,no_answer,1.0,no_answer,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,25.0,23.333333333333332,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,90,90days,1.0,0.0,0.5,20_100,0.4166666666666667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
9802099,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Jungfernheide.9802099.html,0.0,Ein süßes helle Zimmer an der Jungfernheide #KATZEN  #KEINE-ZWECK-WG,490,10,1.0,2,1,0,1,0,2023-01-01,,"Heilmannring, 13627, Berlin",Berlin,WG-Gesucht,52.5369017,13.2907704,2023-04-01,,1,300.0,190.0,0.0,0.0,1.0,980.0,13627.0,80.0,Rauchen auf dem Balkon erlaubt,1.0,no_answer,2.0,teilmöbliert,,Fernwärme,3.0,no_answer,WG,31.0,31.0,Egal,25.0,35.0,,no_answer,,,no_answer,12.25,7.5,4.0,5.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,365,Sun,730,plus540days,0.5,0.0,0.5,30_40,0.125,0.0,8.516188084593386,0.0,0.0088450455702191,0.0504281232311391,1.1649973158059197,0.0010729582649786,0.0822780021153172,2.317670498519425e-12,0.0,0.0951632423607057,0.0479038460675421,3.086992185185026e-13,0.0,2.017187942447428e-05,0.0036872297594106,0.0976575832835427,5.944742639511993,0.5450090407149698,0.09996939300639,0.0024604932780803,0.0,0.0810614482693602,0.0,0.0,0.0,0.157334773982105,0.0,0.025799580444908,0.3639828510116532,0.0178402626546929,0.0844243122387899,2.5046845369699,2.044601066585085,0.3048068478394487,-0.9524141880034018,,,-2.4492935982947064e-16,1.0
7544958,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.7544958.html,0.0,WG sucht mitbewohner*innen,600,20,1.0,7,1,3,3,0,2023-01-01,,"Schererstraße 1, 13347, Berlin",Berlin,WG-Gesucht,52.5488304,13.3683517,2023-02-01,,1,450.0,140.0,10.0,0.0,1.0,0.0,13347.0,250.0,Rauchen im Zimmer erlaubt,1.0,Altbau,0.0,,,Zentralheizung,2.0,no_answer,WG,19.0,30.0,Egal,18.0,30.0,1950.0,Bedarfsausweis,170.0,3.0,light natural gas,16.8,12.6,2.0,6.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,730,plus540days,0.0,0.0,0.75,20_40,0.08,0.0,5.668200399427466,0.4425611630130717,0.0130713075831894,0.0263472648308895,0.229454283583117,0.1155792767092957,7.913498917418261,0.0,0.3901847048270756,1.2500377976728498,0.1111330078588176,0.1546273577557066,0.0,0.1115689774605873,0.0324313386747188,0.2304751914459098,2.248046310321229,0.4837577547829433,1.7302917453895346,0.6809596273072102,0.0160943739746799,0.5549645409602978,1.0,0.0,3.0388526252424874,1.5514965372623246,0.0,0.2662973499198403,0.4688199527539776,0.0,0.0477328618468951,6.8722768307361015,0.0,0.8027363188256798,-0.5963341365695884,,,-2.4492935982947064e-16,1.0
7419635,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichterfelde.7419635.html,0.0,"Luxus-Loft-Frauen-WG in Berlins zweitgrößten Industriedenkmal: 17 qm WG-Zim + 6 qm Sonnenbalkon_vollmöbliert_700,- EUR warm, inkl. NK.",700,17,1.0,2,1,1,0,0,2023-01-01,23,"Billy Wilder Promenade, 14167, Berlin",Berlin,WG-Gesucht,52.4212757,13.2847468,2023-05-01,,1,550.0,150.0,0.0,0.0,1.0,1000.0,14167.0,64.0,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,3.0,möbliert,,Fernwärme,2.0,gute Parkmöglichkeiten,WG,51.0,51.0,Frau,25.0,90.0,2003.0,Verbrauchsausweis,,9.0,distant district heating,21.875,17.1875,2.0,7.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,365,Sun,730,plus540days,1.0,0.0,0.5,30_100,0.265625,0.0,11.891617764045662,0.0,0.0,0.0,0.1327586524139949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211840132780199,0.0,0.0,0.0,0.0,0.0,0.0,0.3515481737320142,0.0,0.0,0.0,0.0,0.0745890987843068,0.0,0.0,-0.5612350923248407,-0.8276564330343403,-0.25881904510252157,0.9659258262890682,-2.4492935982947064e-16,1.0
9802432,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9802432.html,0.0,"14m2 Zimmer near Boxhagener Platz, 565€ WARM, Friedrichshain !!",565,14,1.0,4,1,0,3,0,2023-01-01,23,"Kopernikusstraße 20, 10245, Berlin",Berlin,WG-Gesucht,52.5102327,13.4550376,2023-02-01,2023-02-24,1,,0.0,0.0,0.0,1.0,280.0,10245.0,70.0,Rauchen nicht erwünscht,1.0,Neubau,3.0,möbliert,,no_answer,,no_answer,WG,24.0,28.0,Egal,24.0,28.0,,no_answer,,,no_answer,32.285714285714285,,3.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,23,30days,1.0,0.0,0.0,30_30,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25881904510252157,0.9659258262890682,-2.4492935982947064e-16,1.0
9182197,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Gesundbrunnen.9182197.html,0.0,Familiäre WG sucht Zwischenmieter*in!,370,10,1.0,4,1,1,2,0,2023-01-01,22,"Grüntaler Str 66, 13359, Berlin",Berlin,WG-Gesucht,52.5571222,13.3938596,2023-09-01,2023-10-06,1,,0.0,0.0,0.0,1.0,370.0,13359.0,,Rauchen auf dem Balkon erlaubt,1.0,no_answer,4.0,möbliert,,no_answer,10.0,gute Parkmöglichkeiten,WG,21.0,25.0,Frau,20.0,25.0,,no_answer,,,no_answer,,,2.0,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,365,Sun,35,90days,1.0,0.0,0.5,30_30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000003,0.8660254037844383,-2.4492935982947064e-16,1.0
